customer_id,feedback_id,feedback_date,feedback_type,resolution_status,resolution_date,anomaly
2732,2732,2023-08-11,Praise,Resolved,2023-06-29,1
2733,2733,2023-03-23,Praise,Resolved,2023-10-11,1
2734,2734,2023-06-23,Praise,Resolved,,1
2735,2735,2023-06-24,Complaint,Resolved,2023-09-10,1
2736,2736,2023-03-22,Complaint,Resolved,2023-06-07,1
2737,2737,2023-01-19,Praise,Resolved,2023-09-18,1
2738,2738,2023-10-26,Suggestion,Resolved,2023-07-15,1
2739,2739,2023-01-25,Complaint,Resolved,2023-03-12,1
2740,2740,2023-04-19,Complaint,Pending,2023-06-16,1
2741,2741,2023-01-04,Complaint,Pending,2023-06-12,1
2742,2742,2023-02-02,Complaint,Resolved,,1
2743,2743,2023-06-11,Suggestion,Resolved,2023-10-20,1
2744,2744,2023-10-14,Suggestion,Pending,2023-11-20,1
2745,2745,2023-12-13,Complaint,Pending,2023-11-10,1
2746,2746,2023-12-17,Suggestion,Resolved,2023-04-24,1
2747,2747,2023-10-30,Complaint,Pending,2023-09-24,-1
2748,2748,2023-12-11,Complaint,Resolved,2023-09-17,1
2749,2749,2023-12-11,Praise,Resolved,2023-11-20,1
2750,2750,2023-11-07,Suggestion,Resolved,2023-03-31,1
2751,2751,2023-04-17,Praise,Pending,2023-03-14,1
2752,2752,2023-05-19,Praise,Resolved,2023-03-18,1
2753,2753,2023-11-20,Suggestion,Pending,2023-06-29,1
2754,2754,2023-09-08,Complaint,Pending,2023-03-20,1
2755,2755,2023-05-11,Complaint,Pending,2023-12-29,1
2756,2756,2023-01-03,Suggestion,Resolved,2023-06-04,1
2757,2757,2023-04-07,Praise,Resolved,,1
2758,2758,2023-01-05,Complaint,Pending,2023-01-18,1
2759,2759,2023-10-06,Praise,Resolved,2023-08-12,1
2760,2760,2023-11-19,Praise,Resolved,2023-06-15,1
2761,2761,2023-01-13,Praise,Resolved,2023-10-21,1
2762,2762,2023-10-15,Suggestion,Resolved,2023-06-18,1
2763,2763,2023-03-10,Praise,Pending,2023-01-10,1
2764,2764,2023-02-07,Complaint,Pending,2023-05-15,1
2765,2765,2023-02-17,Complaint,Resolved,2023-03-20,1
2766,2766,2023-09-01,Praise,Resolved,2023-05-19,1
2767,2767,2023-04-06,Suggestion,Pending,2023-07-11,1
2768,2768,2023-08-12,Praise,Pending,2023-02-12,1
2769,2769,2023-07-10,Praise,Pending,2023-12-05,1
2770,2770,2023-01-23,Praise,Pending,2023-06-09,1
2771,2771,2023-01-12,Complaint,Resolved,2023-03-13,-1
2772,2772,2023-05-04,Suggestion,Resolved,2023-02-20,1
2773,2773,2023-01-21,Praise,Pending,2023-05-10,1
2774,2774,2023-02-05,Suggestion,Resolved,2023-06-23,1
2775,2775,2023-10-10,Suggestion,Pending,2023-09-12,1
2776,2776,2023-10-31,Praise,Resolved,2023-07-23,1
2777,2777,2023-05-07,Praise,Pending,2023-11-14,-1
2778,2778,2023-07-31,Complaint,Resolved,2023-09-23,1
2779,2779,2023-04-30,Praise,Pending,2023-01-12,1
2780,2780,2023-04-15,Complaint,Pending,2023-05-04,1
2781,2781,2023-04-25,Praise,Resolved,2023-06-27,1
2782,2782,2023-05-22,Suggestion,Resolved,2023-10-19,1
2783,2783,2023-04-27,Complaint,Resolved,,1
2784,2784,2023-07-03,Suggestion,Pending,2023-06-23,1
2785,2785,2023-06-26,Complaint,Resolved,2023-03-22,1
2786,2786,2023-07-24,Complaint,Pending,2023-06-13,1
2787,2787,2023-09-28,Praise,Resolved,,1
2788,2788,2023-05-18,Suggestion,Pending,2023-12-18,-1
2789,2789,2023-01-15,Praise,Resolved,2023-03-29,1
2790,2790,2023-09-19,Suggestion,Pending,2023-12-07,1
2791,2791,2023-01-19,Complaint,Resolved,2023-12-18,1
2792,2792,2023-11-28,Suggestion,Resolved,2023-02-23,1
2793,2793,2023-09-25,Suggestion,Resolved,2023-01-15,1
2794,2794,2023-03-29,Suggestion,Resolved,2023-06-08,-1
2795,2795,2023-06-12,Suggestion,Resolved,2023-01-19,1
2796,2796,2023-07-09,Suggestion,Resolved,2023-07-21,1
2797,2797,2023-06-19,Suggestion,Resolved,2023-03-14,1
2798,2798,2023-08-29,Praise,Pending,2023-04-26,1
2799,2799,2023-07-13,Praise,Resolved,2023-03-03,1
2800,2800,2023-09-20,Complaint,Pending,2023-08-13,1
2801,2801,2023-08-08,Complaint,Resolved,2023-10-31,1
2802,2802,2023-09-26,Complaint,Resolved,2023-06-27,1
2803,2803,2023-07-27,Praise,Resolved,2023-12-17,1
2804,2804,2023-10-18,Suggestion,Resolved,2023-06-01,1
2805,2805,2023-08-29,Suggestion,Pending,2023-11-18,1
2806,2806,2023-03-19,Praise,Resolved,,1
2807,2807,2023-04-24,Praise,Resolved,2023-10-16,1
2808,2808,2023-05-22,Complaint,Pending,2023-09-07,1
2809,2809,2023-09-14,Complaint,Pending,2023-07-03,1
2810,2810,2023-01-10,Suggestion,Pending,2023-02-20,1
2811,2811,2023-06-17,Praise,Resolved,2023-11-19,-1
2812,2812,2023-03-19,Suggestion,Resolved,2023-06-10,1
2813,2813,2023-10-21,Suggestion,Pending,2023-01-04,1
2814,2814,2023-12-19,Praise,Resolved,2023-06-15,1
2815,2815,2023-09-21,Praise,Pending,2023-09-20,1
2816,2816,2023-11-13,Suggestion,Resolved,2023-02-10,1
2817,2817,2023-05-11,Praise,Pending,2023-03-13,1
2818,2818,2023-05-17,Complaint,Pending,2023-05-19,-1
2819,2819,2023-09-26,Complaint,Resolved,2023-04-29,1
2820,2820,2023-01-06,Praise,Resolved,2023-01-05,1
2821,2821,2023-05-02,Praise,Pending,2023-03-17,1
2822,2822,2023-02-05,Complaint,Resolved,,1
2823,2823,2023-09-08,Complaint,Resolved,2023-12-06,1
2824,2824,2023-08-18,Praise,Pending,2023-05-23,1
2825,2825,2023-07-16,Complaint,Pending,2023-11-17,1
2826,2826,2023-05-14,Suggestion,Resolved,2023-10-17,1
2827,2827,2023-09-28,Praise,Resolved,2023-03-28,1
2828,2828,2023-10-14,Complaint,Pending,2023-03-31,1
2829,2829,2023-06-13,Praise,Resolved,2023-03-23,1
2830,2830,2023-08-13,Praise,Resolved,2023-07-06,1
2831,2831,2023-05-15,Complaint,Resolved,2023-10-22,1
2832,2832,2023-03-05,Complaint,Pending,2023-03-28,1
2833,2833,2023-05-27,Suggestion,Resolved,2023-03-11,1
2834,2834,2023-02-24,Complaint,Resolved,2023-02-13,1
2835,2835,2023-04-08,Praise,Pending,2023-10-01,-1
2836,2836,2023-11-09,Praise,Resolved,2023-07-31,1
2837,2837,2023-02-20,Praise,Pending,2023-10-27,1
2838,2838,2023-06-13,Praise,Resolved,2023-08-20,1
2839,2839,2023-10-20,Praise,Pending,2023-05-25,1
2840,2840,2023-02-05,Complaint,Resolved,2023-11-07,1
2841,2841,2023-01-05,Complaint,Resolved,,1
2842,2842,2023-12-12,Praise,Pending,2023-06-26,1
2843,2843,2023-11-05,Suggestion,Pending,2023-02-25,1
2844,2844,2023-12-11,Praise,Resolved,2023-11-12,1
2845,2845,2023-10-28,Praise,Resolved,2023-01-03,1
2846,2846,2023-08-29,Suggestion,Pending,2023-10-29,1
2847,2847,2023-08-05,Suggestion,Resolved,,1
2848,2848,2023-10-21,Praise,Pending,2023-10-16,1
2849,2849,2023-01-07,Suggestion,Pending,2023-12-28,1
2850,2850,2023-01-08,Complaint,Resolved,2023-12-03,1
2851,2851,2023-10-13,Praise,Pending,2023-01-26,1
2852,2852,2023-07-31,Praise,Pending,2023-05-21,1
2853,2853,2023-09-08,Suggestion,Resolved,2023-08-03,1
2854,2854,2023-04-15,Complaint,Resolved,2023-10-13,1
2855,2855,2023-08-30,Suggestion,Pending,2023-07-15,1
2856,2856,2023-07-24,Complaint,Pending,2023-07-19,1
2857,2857,2023-07-27,Complaint,Pending,2023-08-11,1
2858,2858,2023-03-22,Praise,Pending,2023-07-07,1
2859,2859,2023-04-30,Complaint,Pending,2023-01-08,1
2860,2860,2023-03-18,Praise,Resolved,2023-03-09,1
2861,2861,2023-04-10,Complaint,Resolved,2023-03-30,1
2862,2862,2023-12-06,Complaint,Resolved,2023-03-20,1
2863,2863,2023-11-28,Suggestion,Pending,2023-10-17,1
2864,2864,2023-10-20,Suggestion,Pending,2023-06-17,-1
2865,2865,2023-03-26,Suggestion,Resolved,2023-06-27,1
2866,2866,2023-01-21,Complaint,Resolved,2023-02-19,1
2867,2867,2023-05-04,Complaint,Resolved,2023-07-29,1
2868,2868,2023-08-15,Suggestion,Resolved,2023-04-21,1
2869,2869,2023-11-22,Complaint,Resolved,2023-09-02,1
2870,2870,2023-04-23,Complaint,Resolved,2023-05-23,1
2871,2871,2023-06-06,Complaint,Pending,2023-01-04,1
2872,2872,2023-05-29,Suggestion,Pending,2023-07-17,1
2873,2873,2023-07-23,Praise,Resolved,2023-10-11,1
2874,2874,2023-02-16,Praise,Pending,2023-02-10,1
2875,2875,2023-09-13,Complaint,Resolved,2023-07-25,1
2876,2876,2023-05-04,Complaint,Resolved,2023-01-05,1
2877,2877,2023-07-09,Suggestion,Pending,2023-05-23,1
2878,2878,2023-05-19,Complaint,Pending,2023-05-04,1
2879,2879,2023-01-13,Complaint,Resolved,2023-02-02,1
2880,2880,2023-09-26,Praise,Resolved,2023-03-10,1
2881,2881,2023-02-11,Suggestion,Pending,2023-02-07,1
2882,2882,2023-05-22,Complaint,Resolved,2023-05-24,1
2883,2883,2023-07-02,Suggestion,Resolved,2023-11-17,1
2884,2884,2023-07-26,Complaint,Pending,2023-03-12,1
2885,2885,2023-02-09,Praise,Pending,2023-07-15,1
2886,2886,2023-05-30,Praise,Resolved,2023-06-25,1
2887,2887,2023-04-20,Praise,Resolved,2023-04-04,1
2888,2888,2023-09-05,Complaint,Pending,2023-07-24,1
2889,2889,2023-09-29,Suggestion,Pending,2023-12-13,1
2890,2890,2023-11-25,Complaint,Resolved,2023-11-05,1
2891,2891,2023-07-20,Praise,Resolved,2023-06-23,1
2892,2892,2023-01-19,Complaint,Resolved,2023-03-17,1
2893,2893,2023-07-23,Suggestion,Pending,2023-09-17,1
2894,2894,2023-05-18,Suggestion,Resolved,2023-09-24,1
2895,2895,2023-09-26,Praise,Pending,2023-08-21,1
2896,2896,2023-05-12,Suggestion,Pending,2023-05-25,1
2897,2897,2023-05-09,Complaint,Pending,2023-05-23,1
2898,2898,2023-12-01,Praise,Resolved,2023-11-23,1
2899,2899,2023-03-07,Complaint,Resolved,2023-07-21,1
2900,2900,2023-11-14,Complaint,Pending,2023-07-02,1
2901,2901,2023-11-08,Suggestion,Resolved,2023-01-31,1
2902,2902,2023-11-02,Complaint,Pending,2023-03-09,1
2903,2903,2023-06-22,Complaint,Resolved,2023-10-25,1
2904,2904,2023-07-08,Praise,Resolved,,1
2905,2905,2023-08-03,Praise,Resolved,2023-01-02,1
2906,2906,2023-02-18,Complaint,Resolved,2023-08-13,-1
2907,2907,2023-02-16,Complaint,Pending,2023-08-26,1
2908,2908,2023-10-24,Complaint,Resolved,2023-06-22,1
2909,2909,2023-01-17,Praise,Resolved,2023-09-20,1
2910,2910,2023-03-18,Complaint,Resolved,2023-05-26,1
2911,2911,2023-11-15,Suggestion,Resolved,2023-04-12,1
2912,2912,2023-03-20,Praise,Resolved,2023-06-14,1
2913,2913,2023-06-30,Praise,Resolved,2023-01-12,1
2914,2914,2023-06-09,Praise,Resolved,2023-09-20,1
2915,2915,2023-04-27,Suggestion,Pending,2023-05-20,1
2916,2916,2023-09-20,Complaint,Pending,2023-03-19,1
2917,2917,2023-06-25,Complaint,Resolved,2023-01-24,1
2918,2918,2023-08-25,Suggestion,Pending,2023-04-07,1
2919,2919,2023-03-20,Suggestion,Pending,2023-02-21,1
2920,2920,2023-07-29,Praise,Resolved,2023-09-06,1
2921,2921,2023-06-23,Suggestion,Pending,2023-11-26,1
2922,2922,2023-07-07,Suggestion,Resolved,2023-10-11,1
2923,2923,2023-03-22,Suggestion,Pending,2023-03-06,1
2924,2924,2023-10-30,Suggestion,Resolved,2023-10-21,1
2925,2925,2023-12-03,Praise,Pending,2023-10-23,1
2926,2926,2023-03-02,Suggestion,Pending,2023-04-12,1
2927,2927,2023-02-14,Complaint,Resolved,2023-05-11,1
2928,2928,2023-09-12,Praise,Pending,2023-04-03,1
2929,2929,2023-03-04,Complaint,Pending,2023-06-27,1
2930,2930,2023-07-04,Praise,Pending,2023-03-11,1
2931,2931,2023-05-22,Complaint,Pending,2023-03-03,1
2932,2932,2023-12-25,Complaint,Resolved,2023-09-17,1
2933,2933,2023-08-24,Praise,Resolved,2023-04-16,-1
2934,2934,2023-03-20,Praise,Resolved,2023-03-20,1
2935,2935,2023-07-09,Suggestion,Pending,2023-04-20,1
2936,2936,2023-03-27,Complaint,Resolved,2023-07-03,1
2937,2937,2023-04-27,Complaint,Resolved,2023-09-11,1
2938,2938,2023-07-11,Praise,Resolved,,1
2939,2939,2023-03-04,Complaint,Resolved,2023-07-23,1
2940,2940,2023-01-30,Complaint,Resolved,,1
2941,2941,2023-08-09,Praise,Resolved,2023-04-30,1
2942,2942,2023-08-27,Suggestion,Resolved,2023-10-10,1
2943,2943,2023-01-28,Suggestion,Resolved,2023-06-25,1
2944,2944,2023-09-15,Praise,Pending,2023-12-02,1
2945,2945,2023-09-02,Complaint,Resolved,2023-08-17,1
2946,2946,2023-02-20,Complaint,Pending,2023-07-25,1
2947,2947,2023-03-14,Suggestion,Pending,2023-10-15,1
2948,2948,2023-06-12,Suggestion,Resolved,2023-04-18,1
2949,2949,2023-07-27,Suggestion,Pending,2023-01-20,1
2950,2950,2023-04-02,Suggestion,Resolved,2023-05-21,1
2951,2951,2023-04-19,Complaint,Pending,2023-12-23,1
2952,2952,2023-05-27,Complaint,Pending,2023-12-23,1
2953,2953,2023-07-21,Complaint,Pending,2023-10-18,1
2954,2954,2023-05-04,Praise,Resolved,2023-02-08,1
2955,2955,2023-11-26,Praise,Resolved,2023-06-28,1
2956,2956,2023-09-18,Complaint,Resolved,2023-07-06,1
2957,2957,2023-04-05,Suggestion,Pending,2023-05-13,1
2958,2958,2023-12-16,Suggestion,Resolved,2023-09-22,1
2959,2959,2023-08-16,Complaint,Pending,2023-01-06,1
2960,2960,2023-08-08,Suggestion,Resolved,2023-10-24,1
2961,2961,2023-10-07,Complaint,Resolved,2023-04-21,1
2962,2962,2023-01-16,Suggestion,Pending,2023-12-16,1
2963,2963,2023-10-15,Suggestion,Pending,2023-12-15,1
2964,2964,2023-06-22,Suggestion,Pending,2023-05-31,1
2965,2965,2023-09-20,Complaint,Pending,2023-09-01,1
2966,2966,2023-08-25,Suggestion,Pending,2023-10-05,1
2967,2967,2023-09-02,Suggestion,Pending,2023-03-26,-1
2968,2968,2023-01-21,Complaint,Resolved,2023-07-17,1
2969,2969,2023-06-30,Suggestion,Resolved,,1
2970,2970,2023-07-25,Complaint,Pending,2023-08-02,-1
2971,2971,2023-10-22,Complaint,Pending,2023-09-04,1
2972,2972,2023-01-09,Suggestion,Resolved,2023-11-15,1
2973,2973,2023-06-24,Complaint,Resolved,2023-02-15,1
2974,2974,2023-06-08,Praise,Pending,2023-02-08,1
2975,2975,2023-04-09,Suggestion,Pending,2023-05-26,1
2976,2976,2023-02-12,Praise,Resolved,2023-08-10,-1
2977,2977,2023-11-21,Suggestion,Resolved,2023-06-10,1
2978,2978,2023-11-19,Suggestion,Resolved,2023-11-22,1
2979,2979,2023-07-02,Suggestion,Pending,2023-06-14,1
2980,2980,2023-09-09,Complaint,Resolved,2023-11-20,-1
2981,2981,2023-07-14,Complaint,Resolved,,1
2982,2982,2023-05-01,Suggestion,Resolved,2023-04-23,1
2983,2983,2023-10-17,Praise,Pending,2023-04-07,1
2984,2984,2023-10-26,Praise,Resolved,2023-12-24,1
2985,2985,2023-02-11,Complaint,Pending,2023-09-12,1
2986,2986,2023-04-24,Complaint,Resolved,2023-06-11,1
2987,2987,2023-02-11,Complaint,Resolved,2023-03-15,1
2988,2988,2023-12-28,Praise,Resolved,,1
2989,2989,2023-08-23,Praise,Resolved,2023-03-19,1
2990,2990,2023-12-31,Suggestion,Resolved,,1
2991,2991,2023-01-22,Praise,Resolved,2023-09-09,1
2992,2992,2023-11-07,Complaint,Pending,2023-07-18,1
2993,2993,2023-01-23,Suggestion,Pending,2023-07-27,1
2994,2994,2023-07-17,Praise,Resolved,2023-05-01,1
2995,2995,2023-07-04,Complaint,Pending,2023-07-16,1
2996,2996,2023-09-20,Praise,Resolved,2023-01-28,1
2997,2997,2023-05-12,Suggestion,Resolved,,1
2998,2998,2023-11-09,Praise,Pending,2023-07-05,1
2999,2999,2023-09-15,Praise,Resolved,2023-05-15,1
3000,3000,2023-08-16,Complaint,Pending,2023-02-17,1
3001,3001,2023-02-01,Complaint,Resolved,2023-06-29,1
3002,3002,2023-02-14,Praise,Resolved,2023-11-11,1
3003,3003,2023-06-12,Suggestion,Resolved,2023-09-27,1
3004,3004,2023-01-05,Praise,Pending,2023-12-03,1
3005,3005,2023-08-08,Suggestion,Pending,2023-07-06,1
3006,3006,2023-11-27,Praise,Resolved,,1
3007,3007,2023-10-19,Praise,Pending,2023-06-28,1
3008,3008,2023-12-25,Complaint,Pending,2023-12-27,1
3009,3009,2023-03-07,Suggestion,Pending,2023-01-02,1
3010,3010,2023-03-27,Complaint,Pending,2023-06-12,-1
3011,3011,2023-12-16,Complaint,Resolved,2023-12-15,1
3012,3012,2023-07-05,Complaint,Resolved,2023-12-13,1
3013,3013,2023-01-05,Suggestion,Resolved,2023-02-07,1
3014,3014,2023-04-03,Suggestion,Resolved,,1
3015,3015,2023-11-22,Suggestion,Resolved,2023-07-18,1
3016,3016,2023-04-28,Suggestion,Resolved,2023-10-03,1
3017,3017,2023-11-13,Suggestion,Resolved,2023-04-11,1
3018,3018,2023-04-18,Suggestion,Resolved,2023-08-23,1
3019,3019,2023-09-14,Praise,Pending,2023-06-11,1
3020,3020,2023-11-07,Suggestion,Pending,2023-04-24,1
3021,3021,2023-10-25,Praise,Pending,2023-06-22,1
3022,3022,2023-11-20,Praise,Pending,2023-05-01,1
3023,3023,2023-10-04,Praise,Resolved,2023-06-29,1
3024,3024,2023-07-20,Praise,Pending,2023-01-17,1
3025,3025,2023-04-12,Suggestion,Resolved,2023-01-16,1
3026,3026,2023-04-08,Praise,Resolved,2023-08-28,-1
3027,3027,2023-11-16,Suggestion,Resolved,,1
3028,3028,2023-11-05,Complaint,Pending,2023-01-02,1
3029,3029,2023-01-12,Suggestion,Resolved,2023-05-01,1
3030,3030,2023-10-27,Suggestion,Pending,2023-01-24,1
3031,3031,2023-05-23,Praise,Pending,2023-12-13,1
3032,3032,2023-04-01,Praise,Pending,2023-08-05,1
3033,3033,2023-09-18,Suggestion,Pending,2023-03-09,-1
3034,3034,2023-12-23,Praise,Resolved,,1
3035,3035,2023-10-05,Suggestion,Pending,2023-10-05,1
3036,3036,2023-10-28,Praise,Resolved,2023-12-04,1
3037,3037,2023-08-08,Praise,Resolved,2023-12-28,1
3038,3038,2023-08-26,Praise,Pending,2023-11-06,1
3039,3039,2023-09-13,Suggestion,Pending,2023-10-12,1
3040,3040,2023-09-28,Praise,Resolved,,1
3041,3041,2023-03-20,Complaint,Resolved,2023-12-19,-1
3042,3042,2023-02-27,Complaint,Resolved,,1
3043,3043,2023-04-19,Suggestion,Resolved,,1
3044,3044,2023-04-09,Suggestion,Pending,2023-05-08,1
3045,3045,2023-05-25,Suggestion,Resolved,2023-03-22,1
3046,3046,2023-02-25,Complaint,Pending,2023-06-14,1
3047,3047,2023-06-07,Suggestion,Resolved,2023-08-23,1
3048,3048,2023-05-01,Suggestion,Resolved,2023-03-30,1
3049,3049,2023-06-19,Complaint,Resolved,2023-03-10,1
3050,3050,2023-09-08,Praise,Pending,2023-12-28,1
3051,3051,2023-02-01,Suggestion,Pending,2023-03-17,1
3052,3052,2023-05-04,Complaint,Pending,2023-01-17,-1
3053,3053,2023-03-15,Suggestion,Pending,2023-05-05,1
3054,3054,2023-04-30,Praise,Pending,2023-06-30,1
3055,3055,2023-12-25,Praise,Pending,2023-04-02,-1
3056,3056,2023-07-08,Praise,Resolved,2023-03-24,1
3057,3057,2023-09-20,Praise,Pending,2023-01-17,-1
3058,3058,2023-11-08,Suggestion,Resolved,2023-09-27,1
3059,3059,2023-07-12,Complaint,Pending,2023-02-04,1
3060,3060,2023-12-31,Complaint,Resolved,2023-03-14,1
3061,3061,2023-08-22,Praise,Resolved,,1
3062,3062,2023-05-03,Praise,Resolved,2023-06-10,1
3063,3063,2023-03-14,Praise,Resolved,2023-08-15,1
3064,3064,2023-12-01,Complaint,Pending,2023-01-07,1
3065,3065,2023-11-26,Suggestion,Pending,2023-01-25,1
3066,3066,2023-05-23,Praise,Resolved,2023-03-12,1
3067,3067,2023-01-13,Suggestion,Resolved,2023-02-17,1
3068,3068,2023-05-28,Complaint,Resolved,,1
3069,3069,2023-07-12,Praise,Resolved,2023-12-22,1
3070,3070,2023-12-12,Suggestion,Pending,2023-09-06,1
3071,3071,2023-02-14,Complaint,Pending,2023-05-18,1
3072,3072,2023-07-10,Complaint,Pending,2023-07-08,1
3073,3073,2023-11-08,Complaint,Resolved,2023-11-24,1
3074,3074,2023-08-30,Complaint,Resolved,2023-02-21,1
3075,3075,2023-07-28,Complaint,Resolved,2023-02-03,1
3076,3076,2023-07-04,Suggestion,Pending,2023-07-17,1
3077,3077,2023-12-09,Praise,Pending,2023-10-15,1
3078,3078,2023-04-12,Suggestion,Resolved,2023-08-02,1
3079,3079,2023-08-05,Suggestion,Pending,2023-06-09,1
3080,3080,2023-06-28,Suggestion,Resolved,2023-07-29,-1
3081,3081,2023-02-10,Suggestion,Resolved,2023-02-23,1
3082,3082,2023-11-30,Complaint,Pending,2023-01-08,1
3083,3083,2023-10-14,Suggestion,Pending,2023-12-06,1
3084,3084,2023-11-16,Praise,Pending,2023-07-25,1
3085,3085,2023-05-26,Praise,Resolved,,1
3086,3086,2023-12-04,Suggestion,Resolved,2023-07-19,1
3087,3087,2023-09-24,Suggestion,Resolved,2023-08-31,1
3088,3088,2023-08-31,Suggestion,Resolved,2023-03-18,1
3089,3089,2023-04-18,Suggestion,Resolved,2023-10-09,1
3090,3090,2023-04-21,Praise,Pending,2023-12-22,1
3091,3091,2023-06-24,Complaint,Resolved,2023-03-27,1
3092,3092,2023-07-17,Complaint,Pending,2023-07-29,1
3093,3093,2023-03-10,Suggestion,Resolved,2023-10-26,-1
3094,3094,2023-05-03,Praise,Resolved,2023-08-31,1
3095,3095,2023-05-09,Complaint,Pending,2023-09-24,1
3096,3096,2023-01-14,Praise,Pending,2023-12-01,1
3097,3097,2023-09-11,Suggestion,Resolved,2023-07-07,1
3098,3098,2023-09-08,Suggestion,Resolved,2023-08-31,1
3099,3099,2023-07-25,Complaint,Pending,2023-05-29,1
3100,3100,2023-04-16,Complaint,Resolved,2023-06-08,1
3101,3101,2023-07-17,Suggestion,Resolved,2023-01-04,1
3102,3102,2023-01-19,Complaint,Pending,2023-03-06,1
3103,3103,2023-05-17,Complaint,Pending,2023-09-26,1
3104,3104,2023-01-24,Praise,Resolved,2023-11-07,1
3105,3105,2023-12-24,Praise,Resolved,,1
3106,3106,2023-03-16,Complaint,Resolved,2023-10-24,1
3107,3107,2023-06-07,Suggestion,Resolved,2023-08-16,1
3108,3108,2023-05-21,Praise,Resolved,2023-07-08,1
3109,3109,2023-12-16,Suggestion,Pending,2023-06-25,-1
3110,3110,2023-05-11,Complaint,Pending,2023-04-19,1
3111,3111,2023-04-11,Praise,Resolved,2023-06-15,1
3112,3112,2023-11-24,Suggestion,Pending,2023-07-14,1
3113,3113,2023-05-03,Suggestion,Resolved,2023-03-18,1
3114,3114,2023-06-08,Complaint,Resolved,,1
3115,3115,2023-03-21,Praise,Resolved,2023-07-07,1
3116,3116,2023-09-27,Suggestion,Resolved,2023-01-19,1
3117,3117,2023-01-16,Suggestion,Resolved,2023-07-11,1
3118,3118,2023-03-26,Suggestion,Pending,2023-08-19,1
3119,3119,2023-07-12,Suggestion,Resolved,2023-04-16,1
3120,3120,2023-06-08,Complaint,Resolved,2023-06-13,1
3121,3121,2023-03-22,Praise,Pending,2023-02-20,1
3122,3122,2023-08-15,Complaint,Pending,2023-04-02,1
3123,3123,2023-05-30,Suggestion,Pending,2023-01-17,1
3124,3124,2023-11-04,Complaint,Resolved,2023-10-06,1
3125,3125,2023-05-24,Complaint,Resolved,2023-04-29,1
3126,3126,2023-09-23,Suggestion,Resolved,2023-07-26,1
3127,3127,2023-04-20,Complaint,Pending,2023-12-04,1
3128,3128,2023-09-28,Suggestion,Pending,2023-10-31,1
3129,3129,2023-04-20,Suggestion,Resolved,2023-09-02,1
3130,3130,2023-04-29,Suggestion,Pending,2023-08-05,1
3131,3131,2023-04-03,Suggestion,Pending,2023-02-08,1
3132,3132,2023-06-18,Suggestion,Resolved,2023-03-07,1
3133,3133,2023-10-17,Praise,Pending,2023-05-06,1
3134,3134,2023-12-20,Praise,Resolved,2023-01-26,-1
3135,3135,2023-05-12,Suggestion,Resolved,2023-06-12,1
3136,3136,2023-04-06,Complaint,Resolved,2023-08-25,1
3137,3137,2023-05-31,Complaint,Resolved,2023-11-24,1
3138,3138,2023-10-27,Praise,Resolved,2023-05-30,1
3139,3139,2023-07-14,Praise,Resolved,2023-09-16,1
3140,3140,2023-11-18,Suggestion,Resolved,,1
3141,3141,2023-03-14,Suggestion,Pending,2023-01-14,1
3142,3142,2023-09-29,Suggestion,Resolved,2023-03-22,1
3143,3143,2023-04-28,Suggestion,Pending,2023-12-19,1
3144,3144,2023-10-05,Complaint,Pending,2023-06-06,-1
3145,3145,2023-08-09,Praise,Resolved,,1
3146,3146,2023-07-25,Complaint,Pending,2023-08-18,1
3147,3147,2023-06-18,Suggestion,Pending,2023-05-18,1
3148,3148,2023-08-10,Complaint,Pending,2023-09-10,1
3149,3149,2023-02-21,Praise,Resolved,2023-09-10,1
3150,3150,2023-12-20,Suggestion,Resolved,,1
3151,3151,2023-01-21,Praise,Resolved,2023-08-22,1
3152,3152,2023-07-17,Suggestion,Resolved,2023-08-16,1
3153,3153,2023-01-16,Suggestion,Pending,2023-10-04,1
3154,3154,2023-10-11,Complaint,Resolved,,1
3155,3155,2023-09-22,Suggestion,Resolved,,1
3156,3156,2023-09-02,Praise,Resolved,2023-06-26,1
3157,3157,2023-06-07,Praise,Pending,2023-08-12,1
3158,3158,2023-07-20,Complaint,Resolved,2023-09-26,1
3159,3159,2023-10-11,Complaint,Resolved,2023-02-05,1
3160,3160,2023-06-02,Complaint,Resolved,2023-09-26,1
3161,3161,2023-01-13,Complaint,Pending,2023-05-10,1
3162,3162,2023-10-08,Suggestion,Pending,2023-05-10,1
3163,3163,2023-05-18,Suggestion,Resolved,2023-04-03,1
3164,3164,2023-09-04,Suggestion,Pending,2023-01-30,1
3165,3165,2023-04-20,Praise,Resolved,2023-02-03,1
3166,3166,2023-03-16,Suggestion,Resolved,2023-06-13,1
3167,3167,2023-04-17,Suggestion,Pending,2023-02-08,1
3168,3168,2023-02-11,Praise,Resolved,2023-02-25,-1
3169,3169,2023-07-23,Complaint,Resolved,2023-04-29,1
3170,3170,2023-08-03,Complaint,Resolved,2023-11-15,1
3171,3171,2023-05-07,Praise,Resolved,,-1
3172,3172,2023-01-25,Complaint,Resolved,2023-06-05,1
3173,3173,2023-01-15,Complaint,Pending,2023-07-31,1
3174,3174,2023-08-17,Praise,Resolved,2023-05-20,1
3175,3175,2023-10-27,Suggestion,Pending,2023-09-29,1
3176,3176,2023-10-17,Praise,Pending,2023-02-15,1
3177,3177,2023-08-10,Suggestion,Pending,2023-04-30,1
3178,3178,2023-09-13,Complaint,Resolved,2023-07-13,1
